,path,label
325,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_13_17,0
326,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_13_18,0
327,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_13_19,1
328,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_13_20,1
329,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_13_21,1
330,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_13_22,0
331,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_13_23,0
332,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_13_24,1
333,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_13_25,0
334,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_13_26,0
335,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_13_27,1
336,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_13_28,1
337,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_13_29,0
338,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_13_30,0
339,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_13_31,0
340,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_14_1,0
341,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_14_2,0
342,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_14_3,0
343,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_14_4,0
344,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_14_5,0
345,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_14_6,1
346,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_14_7,0
347,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_14_8,0
348,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_14_9,0
349,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_14_10,1
350,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_14_11,0
351,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_14_12,0
352,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_14_13,0
353,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_14_14,0
354,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_14_15,0
355,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_14_16,1
356,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_14_17,0
357,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_14_18,0
358,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_14_19,0
359,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_14_20,0
360,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_14_21,0
361,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_14_22,0
362,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_14_23,0
363,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_14_24,0
364,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_14_25,0
365,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_14_26,0
366,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_14_27,1
367,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_14_28,0
368,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_14_29,0
369,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_14_30,0
370,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_14_31,0
371,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_14_32,0
372,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_14_33,1
373,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_15_1,1
374,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_15_2,1
375,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_15_3,1
376,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_15_4,1
377,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_15_5,1
378,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_15_6,1
379,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_16_1,0
380,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_16_2,0
381,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_16_3,1
382,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_16_4,1
383,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_16_5,0
384,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_16_6,0
385,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_16_7,1
386,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_16_8,0
387,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_16_9,0
388,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_16_10,0
389,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_16_11,0
390,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_16_12,0
391,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_16_13,0
392,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_16_14,0
393,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_16_15,0
394,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_16_16,0
395,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_16_17,0
396,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_16_18,0
397,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_16_19,0
398,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_16_20,0
399,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_16_21,0
400,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_16_22,0
401,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_16_23,0
402,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_16_24,0
403,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_16_25,0
404,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_16_26,0
405,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_16_27,0
406,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_16_28,0
407,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_16_29,1
408,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_16_30,0
409,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_16_31,0
410,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_16_32,0
411,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_17_1,0
412,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_17_2,1
413,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_17_3,0
414,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_17_4,0
415,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_17_5,1
416,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_17_6,1
417,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_17_7,0
418,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_17_8,0
419,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_17_9,0
420,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_17_10,0
421,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_17_11,0
422,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_17_12,1
423,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_17_13,0
424,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_17_14,0
425,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_17_15,1
426,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_17_16,1
427,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_17_17,0
428,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_17_18,0
429,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_17_19,0
430,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_17_20,1
431,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_17_21,0
432,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_17_22,0
433,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_17_23,0
434,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_17_24,1
435,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_17_25,0
436,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_17_26,0
437,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_17_27,1
438,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_17_28,1
439,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_17_29,1
440,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_17_30,0
441,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_18_1,1
442,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_18_2,0
443,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_18_3,1
444,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_18_4,0
445,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_18_5,0
446,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_18_6,0
447,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_18_7,0
448,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_18_8,1
449,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_18_9,1
450,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_18_10,0
451,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_18_11,0
452,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_18_12,0
453,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_18_13,0
454,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_18_14,1
455,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_18_15,0
456,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_18_16,1
457,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_18_17,1
458,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_18_18,0
459,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_18_19,1
460,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_18_20,1
461,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_18_21,0
462,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_18_22,1
463,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_18_23,1
464,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_18_24,0
465,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_18_25,1
466,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_18_26,0
467,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_18_27,1
468,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_18_28,0
469,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_18_29,1
470,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_19_1,0
471,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_19_2,1
472,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_19_3,1
473,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_19_4,1
474,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_19_5,1
475,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_19_6,0
476,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_19_7,0
477,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_19_8,1
478,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_19_9,1
479,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_19_10,1
480,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_19_11,0
481,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_19_12,0
482,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_19_13,0
483,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_19_14,1
484,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_19_15,1
485,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_19_16,0
486,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_19_17,0
487,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_19_18,0
488,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_19_19,1
489,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_19_20,0
490,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_19_21,0
491,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_19_22,0
492,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_19_23,0
493,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_19_24,1
494,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_19_25,0
495,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_20_1,0
496,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_20_2,0
497,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_20_3,1
498,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_20_4,1
499,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_20_5,0
500,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_20_6,0
501,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_20_7,1
502,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_20_8,1
503,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_20_9,0
504,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_20_10,1
505,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_20_11,0
506,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_20_12,0
507,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_20_13,1
508,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_20_14,0
509,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_20_15,0
510,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_20_16,0
511,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_20_17,1
512,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_20_18,0
513,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_20_19,0
514,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_20_20,0
515,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_20_21,1
516,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_20_22,0
517,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_20_23,0
518,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_20_24,0
519,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_21_1,0
520,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_21_2,1
521,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_21_3,1
522,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_21_4,0
523,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_21_5,1
524,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_21_6,1
525,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_21_7,1
526,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_21_8,1
527,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_21_9,0
528,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_21_10,0
529,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_21_11,0
530,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_21_12,0
531,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_21_13,0
532,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_21_14,0
533,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_21_15,1
534,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_21_16,1
535,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_21_17,1
536,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_21_18,1
537,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_21_19,1
538,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_21_20,0
539,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_21_21,1
540,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_21_22,0
541,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_21_23,0
542,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_21_24,1
543,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_21_25,0
544,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_22_1,1
545,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_22_2,1
546,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_22_3,1
547,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_22_4,1
548,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_22_5,1
549,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_22_6,1
550,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_22_7,1
551,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_22_8,1
552,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_22_9,0
553,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_22_10,1
554,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_22_11,1
555,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_22_12,0
556,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_22_13,0
557,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_22_14,1
558,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_22_15,0
559,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_22_16,0
560,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_22_17,1
561,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_22_18,0
562,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_22_19,0
563,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_23_1,1
564,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_23_2,1
565,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_23_3,0
566,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_23_4,0
567,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_23_5,1
568,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_23_6,0
569,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_23_7,1
570,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_23_8,1
571,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_23_9,0
572,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_23_10,1
573,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_23_11,0
574,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_23_12,1
575,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_23_13,1
